,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223
487,0.13558884,0.0,0.0031534801,0.21160482,1.724168e-08,0.0,0.0,0.074755855,0.0034742523,0.16444781,0.00023812776,0.023646051,7.5548924e-06,2.8669044e-07,0.0,0.107014604,0.0,0.00050246716,1.6336277e-05,0.0,0.0,0.0,0.0,0.0,0.17624724,2.9810567e-06,0.18931435,0.19012195,0.05580917,0.0,0.0052991286,0.039175212,0.0,0.05259809,0.017741065,0.0025450091,0.0,0.0,0.19376624,0.0,0.019498102,3.88436e-08,0.0,0.0037274116,1.6468568e-06,0.0,0.0,1.3801654e-05,0.12189939,0.026432227,0.03486815,1.0176882e-05,5.8025023e-07,2.3896953e-06,0.0064920625,0.0,3.662758e-14,0.044219557,0.0,0.050324615,0.0,0.072328754,0.0,1.2890497e-07,0.09965401,0.0005538457,0.18453063,0.22355282,0.0,0.0,0.03250171,2.3379242e-08,0.021543048,0.0,0.02586063,0.17241782,0.0006113737,0.0,0.0,0.051612843,0.0,0.10536195,0.10789682,4.450981e-05,0.021603454,0.0,0.094833374,0.0,0.0,0.13704431,0.1293106,0.09783448,0.0,3.177125e-05,3.151667e-09,0.07583749,0.0,0.15349913,4.6400057e-08,0.0,0.060993075,6.477451e-14,0.0016443188,1.355663e-10,0.00046762553,0.005272902,0.0,0.13159089,0.0,0.00074741663,0.012503971,0.0,0.0,1.3039258e-14,0.0005872976,0.0,0.0,0.0,9.098351e-05,0.00019045876,6.87938e-13,0.11505559,0.0,0.032350678,0.041898977,0.02245083,0.0478106,4.0812454e-05,5.913136e-10,0.0,0.0,0.0,0.0004546593,3.876031e-07,0.045652676,0.0,0.0,0.0,7.510535e-18,0.02973866,0.021271538,9.404762e-08,0.00037691277,0.17911187,5.3879557e-11,3.97412e-06,4.2309656e-16,0.0,6.658683e-10,0.0,0.111283615,0.002511085,0.0,5.027107e-06,0.01468974,0.0021016777,4.7477033e-06,0.0,0.002740685,0.0,0.8324141,0.3923483,0.14269033,0.0037901737,0.3551699,0.022853568,0.0771831,0.09494892,0.12428136,0.3213819,0.2309877,0.0,0.37660402,0.39258713,0.3653888,0.114406325,0.28422886,0.051610343,0.5284762,0.31754935,0.03672366,0.004349552,0.06723933,0.10275166,0.42453092,0.3763326,0.5930626,0.08658035,0.16187489,0.07318235,0.52210766,0.26562124,0.059981085,0.07072711,0.6046235,0.0,0.009901121,0.33619836,0.36555403,0.16925809,0.49962962,0.27915522,0.60312736,0.58369875,0.001934234,0.051758833,0.12940292,0.06218558,3.987262,0.0,0.8267291,0.16479485,0.98877424,0.8702998,1.0635417,0.0,4.441633,0.8324564,1.0714552,2.0916052,1.8651623,3.2964365,1.1792525,0.16907388
488,0.14164619,0.0,0.0030751997,0.25383145,1.6766034e-08,0.0,0.0,0.058691036,0.003780153,0.1647585,0.00028003086,0.02338949,8.189096e-06,3.0919324e-07,0.0,0.09612054,0.0,0.00043070634,1.4474575e-05,0.0,0.0,0.0,0.0,0.0,0.18158415,3.3328222e-06,0.19422612,0.17419113,0.052154593,0.0,0.004032452,0.1054056,0.0,0.04467836,0.020884313,0.0027779127,0.0,0.0,0.20260532,0.0,0.004771608,3.5473512e-08,0.0,0.0036270313,1.8851009e-06,0.0,0.0,1.22605e-05,0.17125367,0.024550347,0.0364037,9.668342e-06,4.963027e-07,2.5173001e-06,0.005568011,0.0,3.9898897e-14,0.053187486,0.0,0.0508431,0.0,0.065419376,0.0,1.4019096e-07,0.13290465,0.00060155906,0.15339597,0.2126832,0.0,0.0,0.03236334,2.640969e-08,0.037094012,0.0,0.1389668,0.16182637,0.0005771991,0.0,0.0,0.05141429,0.0,0.1079445,0.12447466,3.8950417e-05,0.020018384,0.0,0.09628107,0.0,0.0,0.14088732,0.1575853,0.07656202,0.0,3.9782793e-05,3.4220369e-09,0.067709655,0.0,0.19238648,5.060022e-08,0.0,0.048402615,6.23481e-14,0.0020520517,1.5380805e-10,0.0005105594,0.00478785,0.0,0.10974891,0.0,0.0007317689,0.010008931,0.0,0.0,1.0947793e-14,0.0007347681,0.0,0.0,0.0,9.1541224e-05,0.00017679064,7.175479e-13,0.11254363,0.0,0.041011993,0.057343688,0.049007516,0.04715937,4.2299907e-05,6.436115e-10,0.0,0.0,0.0,0.00058056,3.8730602e-07,0.064954,0.0,0.0,0.0,1.8885715e-17,0.029525705,0.035347156,9.925309e-08,0.00047537062,0.1622055,5.858193e-11,4.3051004e-06,5.472109e-16,0.0,7.2202144e-10,0.0,0.10497284,0.0023936639,0.0,4.7508e-06,0.015434131,0.0018838797,4.530957e-06,0.0,0.002723902,0.0,0.7673069,0.5099851,0.15004015,0.15278704,0.2951814,0.013161495,0.33111253,0.13607112,0.14420256,0.2925521,0.26445475,0.050481506,0.5221219,0.44278848,0.28610733,0.1406832,0.22636384,0.03162305,0.62106776,0.21744898,0.08825732,0.050588652,0.16237563,0.22409333,1.6248736,0.49171776,0.6560176,0.064666614,0.27961951,0.29842928,0.48833486,0.2834248,0.06831543,0.1698596,0.45513836,0.0,0.033241183,0.3652698,0.08211177,0.106218085,0.45070097,0.24460167,0.6030776,0.5707382,0.0073717497,0.024158685,0.10452251,0.13491161,3.7020578,0.034646776,1.0820605,0.11070295,0.9716745,1.0023266,1.1027706,0.0,4.2934513,0.8520743,0.85732067,1.8854451,1.8240737,3.321911,0.83167356,0.24898353
489,0.18272775,0.0,0.0031648611,0.17552711,1.33219125e-08,0.0,0.0,0.053460777,0.0025994887,0.16905585,0.00025926647,0.0,5.615925e-06,2.1467612e-07,0.0,0.081385955,0.0,0.0004241414,1.5970765e-05,0.0,0.0,0.0,0.0,0.0,0.14164421,1.9162953e-06,0.12855497,0.20309095,0.046269838,0.0,0.0049442244,0.07696114,0.0,0.039591998,0.04106515,0.001918168,0.0,0.010449469,0.11465803,0.0,0.027253876,1.82971e-08,0.0,0.001480208,1.540091e-06,0.0,0.0,1.2412551e-05,0.09437384,0.025372967,0.02168162,5.8598407e-06,5.331407e-07,2.5340346e-06,0.0044721914,0.0,2.739828e-14,0.068178594,0.0,0.07593152,0.0,0.07205941,0.0,9.6438406e-08,0.060916193,0.00041312914,0.15933162,0.21616894,0.0,0.0,0.015208726,1.7301858e-08,0.03267281,0.0,0.044275098,0.1745956,0.0005822555,0.0,0.0,0.026222108,0.0,0.09769812,0.06427183,2.8860672e-05,0.0,0.0,0.071866855,0.0,0.0,0.13740838,0.096888855,0.08033753,0.0,2.900964e-05,2.348555e-09,0.01472516,0.0,0.17391531,3.4893244e-08,0.0,0.028863363,7.463241e-14,0.001517554,1.4255357e-10,0.00035448937,0.0037635998,0.0,0.04409534,0.0,0.00036424302,0.010198295,0.0,0.0,8.497602e-15,0.00053897675,0.0,0.0,0.0,8.621e-05,0.00015906406,4.842511e-13,0.08710246,0.0,0.02632254,0.045873564,0.007992234,0.022975154,2.7409227e-05,4.43804e-10,0.0,0.0,0.0,0.00040718415,3.1843715e-07,0.04350145,0.0,0.0,0.0,0.0,0.024753358,0.015932772,6.161529e-08,0.0003589648,0.16315481,4.026585e-11,2.9459422e-06,5.4151446e-16,0.0,4.9467896e-10,0.0,0.11987377,0.0020802687,0.0,5.0020535e-06,0.012913439,0.0018691191,2.3746525e-06,0.0,0.0013187724,0.0,0.46675846,0.47225788,0.089034595,0.0,0.10426574,0.0,0.0,0.060723152,0.14127779,0.23500788,0.26038617,0.018445432,0.38496035,0.30966112,0.21439828,0.0,0.13036154,0.0,0.4439181,0.13484584,0.16417608,0.0,0.10016825,0.18411216,0.56278396,0.23446167,0.55174434,0.029913202,0.09307204,0.0,0.22828184,0.10856529,0.015711509,0.08904254,0.4755031,0.0,0.034350373,0.21295954,0.0,0.03167362,0.21889256,0.19642699,0.44158944,0.67718947,0.0689155,0.0,0.18627457,0.21471675,3.2721412,0.0,0.5395558,0.01208165,0.80037856,1.1022978,0.70195395,0.0,3.147906,0.57088476,1.397738,1.9505612,2.0812132,3.0930538,1.7204618,0.22518179
490,0.1392478,0.0,0.0031877132,0.20266888,1.7602078e-08,0.0,0.0,0.06517176,0.0037602854,0.16325101,0.0002487933,0.02743115,8.170643e-06,2.9513805e-07,0.0,0.10136647,0.0,0.0004987442,1.6861526e-05,0.0,0.0,0.0,0.0,0.0,0.18226907,3.081373e-06,0.19323623,0.18237656,0.062504515,0.0,0.005855734,0.08402653,0.0,0.06456119,0.017237216,0.002757986,0.0,0.004436195,0.20699835,0.0,0.020029088,3.666664e-08,0.0,0.003436378,1.7629951e-06,0.0,0.0,1.3793266e-05,0.11841745,0.027741574,0.04133212,9.267182e-06,5.939969e-07,2.3659895e-06,0.00562699,0.0,3.9722803e-14,0.042567994,0.0,0.050645594,0.0,0.077596195,0.0,1.3954399e-07,0.11392232,0.0005991964,0.18358354,0.23529589,0.0,0.0,0.028439904,2.5878048e-08,0.033090465,0.0,0.030335985,0.19267082,0.00063134823,0.0,0.0,0.045536496,0.0,0.11883284,0.18078908,4.3514658e-05,0.042370353,0.0,0.095918745,0.0,0.0,0.13256508,0.13755855,0.097265534,0.0,3.4477347e-05,3.4097583e-09,0.06468351,0.0,0.1569237,5.023637e-08,0.0,0.06541983,6.719823e-14,0.001803159,1.4360826e-10,0.00050614745,0.004790892,0.0,0.11404771,0.0,0.00064001745,0.013941345,0.0,0.0,1.7758222e-14,0.0006361321,0.0,0.0,0.0,9.407431e-05,0.00019425177,7.0175257e-13,0.11497246,0.0,0.044865225,0.059156913,0.019473247,0.04088371,4.1574374e-05,6.401565e-10,0.0,0.0,0.0,0.000506772,3.9927983e-07,0.054686043,0.0,0.0,0.0,1.1631708e-17,0.026557717,0.0143092945,9.6082864e-08,0.00042014086,0.18152502,5.8301135e-11,4.29657e-06,4.345613e-16,0.0,7.2024703e-10,0.0,0.122442886,0.0023569353,0.0,5.167693e-06,0.038092222,0.002136668,4.4577664e-06,0.0,0.0023762602,0.0,0.891861,0.4380017,0.11905764,0.0037714243,0.32325014,0.01768557,0.082703575,0.08971052,0.11051962,0.27021393,0.22968337,0.045254685,0.43406424,0.43928316,0.37305257,0.13983443,0.309713,0.08739381,0.3648552,0.25118494,0.14619422,0.004399352,0.14652352,0.096126065,0.44648266,0.42612147,0.61575353,0.09125009,0.15827453,0.075888,0.56811076,0.29779947,0.05882262,0.081408985,0.4608839,0.0,0.025816396,0.3794644,0.3037918,0.1706314,0.577862,0.26444292,0.80252683,0.61212045,0.0,0.040830627,0.17471197,0.08514726,4.070394,0.029125016,1.2053713,0.15528113,1.0379673,0.87971556,1.1428757,0.0,4.433916,0.67908394,1.0530071,2.187982,2.0554109,3.4999619,1.1790067,0.22277343
491,0.13706933,0.0,0.0031747797,0.19371928,1.6305373e-08,0.0,0.0,0.052314624,0.002740951,0.1602391,0.00022518299,0.0039119124,5.91574e-06,2.559872e-07,0.0,0.09019742,0.0,0.00034292223,1.6757955e-05,0.0,0.0,0.0,0.0,0.0,0.15210837,3.1399943e-06,0.1354469,0.16728635,0.04455033,0.0,0.0050217304,0.046052612,0.0,0.10901949,0.028236095,0.002022232,0.0,0.016156647,0.13489103,0.0,0.040127985,3.2716688e-08,0.0,0.002859649,1.7443041e-06,0.0,0.0,1.1070642e-05,0.120208316,0.027374014,0.034847848,8.763848e-06,4.2453215e-07,2.4917197e-06,0.004765196,0.0,2.891845e-14,0.065438285,0.0,0.038619187,0.0,0.0804881,0.0,1.01675305e-07,0.05536796,0.00043542936,0.13823587,0.22497451,0.0,0.0,0.028760467,2.2468585e-08,0.074776985,0.0,0.01861453,0.16469768,0.0005592851,0.0,0.0,0.046977717,0.0,0.09010877,0.07961151,4.1045576e-05,0.03224272,0.0,0.07364455,0.0,0.0,0.13461824,0.0997698,0.116662584,0.0,3.3922446e-05,2.4737192e-09,0.015868403,0.0,0.19006507,3.6809247e-08,0.0,0.031174943,7.226809e-14,0.0017793837,1.4473989e-10,0.00037337377,0.005399411,0.0,0.12247721,0.0,0.00068903144,0.011541283,0.0,0.0,1.0981445e-14,0.0006268383,0.0,0.0,0.0,8.259394e-05,0.00015459933,5.9842013e-13,0.113161005,0.0,0.0020986348,0.0750563,0.024021104,0.044766665,2.9650822e-05,4.6775606e-10,0.0,0.0,0.0,0.00048043882,3.2022527e-07,0.048630495,0.0,0.0,0.0,0.0,0.030562483,0.02135792,6.6316495e-08,0.00041180008,0.13943022,4.2468456e-11,3.1044758e-06,5.9669654e-16,0.0,5.212465e-10,0.0,0.10700263,0.002693767,0.0,5.0784874e-06,0.051516477,0.0017547986,3.5572452e-06,0.0,0.0025228236,0.0,0.4297511,0.23733518,0.09482459,0.065843955,0.44116175,0.0,0.24392575,0.081296995,0.12921853,0.25067,0.28027236,0.0,0.2305364,0.2807935,0.33331802,0.030015923,0.23233572,0.085591964,0.37185007,0.4250766,0.0535241,6.7040324e-05,0.13274573,0.09560524,0.22203834,0.28995448,0.5142135,0.12800616,0.19671613,0.019453317,0.37713552,0.27054557,0.07888882,0.2869459,0.5424068,0.0,0.009033762,0.20828246,0.33512476,0.22694126,0.22575508,0.17016253,0.38927498,0.4086816,0.023268487,0.055890366,0.14093348,0.0,3.698292,0.7057265,1.5916309,0.5036461,0.55915844,0.82818943,1.3393092,0.2779823,3.5032523,1.2224578,0.7351941,1.3431695,1.1824371,2.9210176,0.9267716,0.06303798
492,0.1363711,0.0,0.0030641688,0.21768104,1.6653669e-08,0.0,0.0,0.07327253,0.0028392707,0.15196088,0.00023649538,0.024987848,6.1750834e-06,2.8373657e-07,0.0,0.096363194,0.0,0.00042895114,1.4687832e-05,0.0,0.0,0.0,0.0,0.0,0.1494229,2.5153001e-06,0.18593515,0.16537231,0.04440256,0.0,0.006747603,0.061202347,0.0,0.1309626,0.044426046,0.0020702467,0.0,0.004999701,0.17354977,0.0,0.0044670086,4.2448846e-08,0.0,0.0035660947,1.7799589e-06,0.0,0.0,1.1912147e-05,0.12836497,0.025066374,0.05104045,1.14490185e-05,4.9249877e-07,2.8536474e-06,0.0066809026,0.0,2.9080274e-14,0.047701094,0.0,0.05796766,0.0,0.10429602,0.0,1.0541107e-07,0.103974186,0.00045284608,0.14499564,0.21199062,0.0,0.0,0.035500307,2.6109051e-08,0.037009165,0.0,0.04587718,0.2237607,0.00057428825,0.0,0.0,0.059383515,0.0,0.109966785,0.08543489,6.0028444e-05,0.024578825,0.0,0.0936258,0.0,0.0,0.14517358,0.12768355,0.06518923,0.0,3.3680746e-05,2.5790106e-09,0.06509821,0.0,0.19403939,3.8010413e-08,0.0,0.020038567,7.2223755e-14,0.0017783417,1.351117e-10,0.00038299614,0.0050768037,0.0,0.11534591,0.0,0.00089901313,0.016393,0.0,0.0,8.9973364e-15,0.0006205386,0.0,0.0,0.0,9.610228e-05,0.00016605276,6.6982417e-13,0.11823218,0.0,0.039591666,0.08066997,0.02700299,0.057846114,3.9845647e-05,4.842807e-10,0.0,0.0,0.0,0.0005012506,3.3414483e-07,0.030119862,0.0,0.0,0.0,3.1302086e-17,0.030514536,0.022807892,9.264187e-08,0.00041260145,0.15552096,4.407708e-11,3.243456e-06,4.6268937e-16,0.0,5.4356336e-10,0.0,0.123850234,0.0019651693,0.0,4.616298e-06,0.033390332,0.0019079894,4.5203474e-06,0.0,0.0029262337,0.0,0.75997984,0.48958737,0.14253768,0.14509234,0.43461868,0.0,0.3665077,0.073731616,0.1359073,0.27066877,0.2684909,0.06861777,0.43400893,0.46228844,0.27884373,0.13475847,0.19508685,0.096161224,0.44387388,0.31935245,0.042792447,0.00019195676,0.09149988,0.11572017,0.47246498,0.47892994,0.5842496,0.113706216,0.07093181,0.01511959,0.55221987,0.38171807,0.079387404,0.07010262,1.0100521,0.0,0.088102564,0.22532295,0.47237632,0.3460806,0.38747704,0.19310308,0.5899375,0.6292911,0.016868107,0.07868161,0.16594072,0.030527141,3.6881201,0.48796633,1.6834929,0.29540384,0.43593502,1.1171399,1.5301789,0.39630246,4.4763856,0.8112025,0.9160511,1.8505082,1.5547483,3.56991,0.84067667,0.027112149
493,0.13481432,0.0,0.003220493,0.19585177,1.596344e-08,0.0,0.0,0.06449532,0.0035661203,0.16293755,0.0002501978,0.027399594,7.746682e-06,2.6604675e-07,0.0,0.0972645,0.0,0.00049998873,1.6476155e-05,0.0,0.0,0.0,0.0,0.0,0.17716047,2.953299e-06,0.19165814,0.18609248,0.05956105,0.0,0.0059585627,0.059735037,0.0,0.04275562,0.017897699,0.002614902,0.0,0.0018187352,0.20045821,0.0,0.018221993,4.1871505e-08,0.0,0.003981829,1.5765395e-06,0.0,0.0,1.351429e-05,0.12191031,0.027507244,0.031418797,1.0290086e-05,6.1295276e-07,2.367464e-06,0.0057093236,0.0,3.765458e-14,0.039805103,0.0,0.046152648,0.0,0.082388185,0.0,1.3232989e-07,0.109990485,0.0005681468,0.1873287,0.2342416,0.0,0.0,0.03369608,2.2097247e-08,0.03535906,0.0,0.027150676,0.19073138,0.0006365221,0.0,0.0,0.052966457,0.0,0.120430306,0.12824278,4.7597092e-05,0.0364868,0.0,0.104996726,0.0,0.0,0.13864961,0.12592046,0.09146422,0.0,3.1475254e-05,3.2328444e-09,0.07209222,0.0,0.1515394,4.7631065e-08,0.0,0.066634774,6.610659e-14,0.001628612,1.3619554e-10,0.00048039205,0.0049773017,0.0,0.116979934,0.0,0.0007492015,0.01402852,0.0,0.0,1.4828113e-14,0.00058293995,0.0,0.0,0.0,8.622574e-05,0.0001915289,6.1563764e-13,0.11239486,0.0,0.040327,0.030853137,0.01959477,0.046946537,4.138313e-05,6.0689476e-10,0.0,0.0,0.0,0.000448716,3.9115125e-07,0.047137372,0.0,0.0,0.0,7.0823204e-20,0.030897599,0.022818636,9.557273e-08,0.00037732537,0.17966558,5.5292628e-11,4.074317e-06,4.2001097e-16,0.0,6.8292094e-10,0.0,0.120373406,0.00251153,0.0,5.2489904e-06,0.03411946,0.0021725981,5.0261137e-06,0.0,0.002801651,0.0,0.9020761,0.5494644,0.12730137,0.0,0.33161813,0.031744204,0.05495698,0.07443915,0.10792516,0.32525808,0.23708266,0.06583243,0.4613591,0.49510446,0.33338782,0.12155529,0.2959385,0.07626753,0.4279505,0.24958548,0.08389465,0.02479662,0.16121857,0.14760022,0.32745013,0.3860832,0.6245126,0.09320297,0.19373348,0.090194695,0.5751105,0.28823352,0.061269116,0.12530704,0.41509822,0.0,0.011817604,0.42256176,0.21220762,0.121458985,0.5647397,0.23909014,0.7185454,0.62154,0.0017785914,0.026059492,0.1544327,0.19207607,3.9704473,0.0,0.9568449,0.075783305,1.2708277,0.8984166,0.84477603,0.0,4.297979,0.66506386,1.0134585,2.2396243,2.138823,3.4655983,1.2150719,0.49847442
494,0.16470252,0.0,0.0042947214,0.20751768,1.3473899e-08,0.0,0.0,0.079589374,0.0031257113,0.16285388,0.0002652469,0.0032618325,6.7761193e-06,2.4504808e-07,0.0,0.106230505,0.0,0.00043056975,1.3942529e-05,0.0,0.0,0.0,0.0,0.0,0.1495476,2.3047455e-06,0.20159625,0.20752399,0.05746504,0.0,0.005269594,0.07897065,0.0,0.072297305,0.026765823,0.0022971265,0.0,0.009107683,0.17504898,0.0,0.03350166,3.091142e-08,0.0,0.002685305,1.8970463e-06,0.0,0.0,1.3423925e-05,0.13223664,0.027950762,0.036239207,9.868761e-06,5.201953e-07,2.1411115e-06,0.006613067,0.0,3.299078e-14,0.034485344,0.0,0.0654221,0.0,0.07661607,0.0,1.1599537e-07,0.07770261,0.0004978517,0.18168886,0.23533568,0.0,0.0,0.025013145,2.336393e-08,0.03120822,0.0,0.036041968,0.18518317,0.0006492353,0.0,0.0,0.044470575,0.0,0.092225306,0.103024036,3.981543e-05,0.035260234,0.0,0.0972538,0.0,0.0,0.14682393,0.12388507,0.0971649,0.0,3.5418678e-05,2.8309024e-09,0.040353213,0.0,0.15203688,4.1821565e-08,0.0,0.01576136,1.0802737e-13,0.001839588,1.6427931e-10,0.00042249382,0.0041796765,0.0,0.05281728,0.0,0.0006647251,0.012954277,0.0,0.0,1.9718104e-14,0.00065495307,0.0,0.0,0.0,0.00014089589,0.0001771714,5.8560036e-13,0.09800506,0.0,0.04087692,0.053148653,0.013544053,0.038809933,4.3078628e-05,5.3274896e-10,0.0,0.0,0.0,0.00051895337,3.3404623e-07,0.071371235,0.0,0.0,0.0,1.6251528e-17,0.03273131,0.019599445,9.995753e-08,0.00042928153,0.17898285,4.8480494e-11,3.5629607e-06,5.512159e-16,0.0,5.974869e-10,0.0,0.121194184,0.0023801825,0.0,5.4933216e-06,0.054048043,0.0020983187,4.0199466e-06,0.0,0.0020911838,0.0,0.62238616,0.42807877,0.11243503,0.010099474,0.2758755,0.025208957,0.023324467,0.07113589,0.13283637,0.41801834,0.25623026,0.061810367,0.40244344,0.5100405,0.2479016,0.02257248,0.16013938,0.006223634,0.42914882,0.29867083,0.05148775,0.07756,0.17656209,0.16195357,0.35948217,0.29105768,0.54172707,0.07085558,0.13179381,0.011776343,0.39958733,0.21518219,0.041480415,0.09079759,0.5059269,0.0,0.0,0.27399987,0.0,0.022578888,0.24742842,0.3023113,0.65178657,0.6253671,0.04607388,0.0,0.13105226,0.1803382,3.4541817,0.0,1.1317565,0.019887753,0.97428805,0.956134,0.68709034,0.0,3.9627087,0.67183125,0.9657697,1.872469,1.9150007,3.2434146,1.1183181,0.47052747
495,0.14649653,0.0,0.0029424168,0.23905388,1.4310964e-08,0.0,0.0,0.059766565,0.003911643,0.17145191,0.00026386612,0.018013092,8.497445e-06,2.208348e-07,0.0,0.11378332,0.0,0.0004298116,1.4232054e-05,0.0,0.0,0.0,0.0,0.0,0.18013191,3.0753542e-06,0.1913144,0.18113396,0.0570371,0.0,0.0047398144,0.056112945,0.0,0.04657937,0.02992592,0.002870319,0.0,0.0025254004,0.20910127,0.0,0.013264388,4.0813635e-08,0.0,0.003998803,1.7144849e-06,0.0,0.0,1.273761e-05,0.12519202,0.024981387,0.046528585,1.11726695e-05,5.2404425e-07,2.4113929e-06,0.0056260233,0.0,4.132099e-14,0.032296848,0.0,0.08734891,0.0,0.058032583,0.0,1.451753e-07,0.08878373,0.0006235078,0.16898592,0.2156739,0.0,0.0,0.036980223,2.310167e-08,0.015532647,0.0,0.057134308,0.18081707,0.0005738866,0.0,0.0,0.059188306,0.0,0.1106321,0.10110144,4.6691457e-05,0.04121435,0.0,0.09956385,0.0,0.0,0.14076538,0.15443902,0.10084624,0.0,3.6100697e-05,3.5468564e-09,0.069245696,0.0,0.15958165,5.2290243e-08,0.0,0.054868802,5.650233e-14,0.0018759575,1.3763056e-10,0.0005267625,0.0054661967,0.0,0.11488979,0.0,0.00086833513,0.011067969,0.0,0.0,1.2573919e-14,0.000667111,0.0,0.0,0.0,0.000103094,0.000193935,5.061258e-13,0.106070735,0.0,0.040425103,0.04492292,0.0070684776,0.055626635,4.1576222e-05,6.6610134e-10,0.0,0.0,0.0,0.00051906327,3.840457e-07,0.05497242,0.0,0.0,0.0,0.0,0.03285813,0.026164196,9.593928e-08,0.00043442828,0.17016007,6.067811e-11,4.4687795e-06,4.1617556e-16,0.0,7.4917866e-10,0.0,0.10947001,0.0024861642,0.0,4.77902e-06,0.014091622,0.0019453088,5.0329872e-06,0.0,0.003052126,0.0,0.74903935,0.37545452,0.16619258,0.0,0.39807758,0.010265008,0.05483,0.054184902,0.12555452,0.35153854,0.26346365,0.031124212,0.4115024,0.4848679,0.33973047,0.11728618,0.23556086,0.08450133,0.50593686,0.35919392,0.12356239,0.0,0.083747484,0.1766681,0.69512755,0.39118683,0.65170467,0.10480764,0.13378365,0.022965685,0.50602907,0.20722021,0.04417007,0.042554878,0.8739171,0.0,0.02285806,0.33599445,0.36513168,0.11441456,0.36180073,0.2987905,0.66053337,0.5973788,0.012908794,0.03327179,0.17531326,0.032334734,4.3522005,0.0,0.5518675,0.07328708,1.1948624,1.0083642,0.8034407,0.0,4.5521154,0.71189463,1.412262,2.3251991,2.2445636,3.547347,1.3918873,0.22749192
496,0.13945107,0.0,0.0029474595,0.21645539,1.9132251e-08,0.0,0.0,0.061919946,0.0039121667,0.16157115,0.00022912289,0.025472974,8.509693e-06,3.1354995e-07,0.0,0.10206248,0.0,0.00044975255,1.2901377e-05,0.0,0.0,0.0,0.0,0.0,0.18054011,3.1534237e-06,0.18722863,0.17855984,0.055519596,0.0,0.004727431,0.03253927,0.0,0.06656347,0.020194292,0.0028662747,0.0,0.010802947,0.21871138,0.0,0.007727852,4.1322977e-08,0.0,0.0038799976,1.8032708e-06,0.0,0.0,1.2486729e-05,0.11226396,0.026126774,0.042899862,9.87116e-06,4.954436e-07,2.695128e-06,0.00541416,0.0,4.1290464e-14,0.028035846,0.0,0.07753834,0.0,0.06627478,0.0,1.451919e-07,0.1091545,0.0006237834,0.16001187,0.22293013,0.0,0.0,0.032390617,2.5933078e-08,0.015294042,0.0,0.031816527,0.161793,0.00059415586,0.0,0.0,0.05124857,0.0,0.098761596,0.09556436,4.798432e-05,0.04731964,0.0,0.075965464,0.0,0.0,0.13521084,0.1401571,0.088601135,0.0,3.6021233e-05,3.5497716e-09,0.065478206,0.0,0.1544852,5.2247493e-08,0.0,0.052049458,7.0316305e-14,0.0018718806,1.3282363e-10,0.0005259648,0.005317771,0.0,0.13429172,0.0,0.0007143313,0.010688414,0.0,0.0,1.38975194e-14,0.00066560786,0.0,0.0,0.0,0.000101035665,0.00018688504,7.1640973e-13,0.112388834,0.0,0.029488768,0.0682559,0.026072301,0.045244556,4.033338e-05,6.6590977e-10,0.0,0.0,0.0,0.00052816194,3.9131908e-07,0.056717243,0.0,0.0,0.0,1.4819152e-17,0.034473866,0.027984696,9.240044e-08,0.00043252666,0.16856425,6.067602e-11,4.475585e-06,4.0571234e-16,0.0,7.499969e-10,0.0,0.10271763,0.002266451,0.0,4.916921e-06,0.049427096,0.00202748,4.944226e-06,0.0,0.0027031149,0.0,0.8528939,0.36233905,0.16082782,0.0,0.33841857,0.040598556,0.07017824,0.089916036,0.1291167,0.21575029,0.23684385,0.071363755,0.35578275,0.43065906,0.44379666,0.18125984,0.29709056,0.043295525,0.33772114,0.35225692,0.06764405,0.028893933,0.03856461,0.17692828,0.39125386,0.39219505,0.62499094,0.117829755,0.106935725,0.026352473,0.4824583,0.32941645,0.061269235,0.1378913,0.41961923,0.0,0.07764162,0.29188827,0.42873666,0.20981868,0.46718764,0.35538548,0.56274265,0.54727775,0.0,0.048218384,0.12720633,0.06678055,4.075579,0.14663695,1.1190856,0.1996786,0.44588313,0.9011532,1.3886452,0.11288993,4.3280354,0.7816483,0.84162694,1.6855544,1.6575243,3.3071563,1.0285329,0.12286443
